article,label
"Ipinakita na ng National Bureau of Investigation (NBI) sa mga miyembro ng media ang CCTV footage kung saan makikita si Christine Lee Silawan at ang kanyang dating nobyo at suspek na nalalakad. Ito ang cctv kung saan makikita na buhay pa ang biktima. Posible umanong pinatay si Silawan noong Marso 10, mga ala-6 hanggang ala-7 ng gabi. Nito lamang nagdaang linggo ay bumungad sa bayan natin ang balita tungkol sa pagkakapaslang kay Silawan, isang 16-anyos na grade 9 student. Tinadtad ito ng 30 saksak, binalatan ang mukha at nawawala pa ang ilang lamang loob nito. Selos ang tinitignang motibo ng otoridad sa kaso ng pamamaslang kay Silawan. Ayon sa Cebu Daily News, makikita daw sa cctv footage nanag-aaway pa raw ang biktima at suspek sa Pajac Street. Ang nobyo ng biktima ay 17-anyos. Naniniwala naman si NBI-7 Cybercrime Division Francis Senorana may matibay silang kaso laban sa suspek. Dahil menor de edad pa lang ang suspek ay ilalagay muna ito sa kustodiya ng Department of Social Welfare and Development (DSWD). Bago nahuli ang binatilyong suspek sa pagpaslang kay Silawan, itinuring ng otoridad na person of interest si Jonas Bueno. Ayon sa ilang ulat, sangkot si Bueno sa pagpaslang sa isang magsasaka at ang paraan ng pagpaslang sa magsasaka ay halos parehas sa sinapit ni Silawan. Panoorin ang kaugnay na ulat mula sa GMA News. Source: CDN | GMA | DXBN",1
"""Patikim pa lang iyan,"" Ito ang natanggap na text message ni Chief Inspector Esmael Madin ilang oras matapos pasabugin ang kanyang pamamahay sa Maguindanao. Nangyari ang insidente ng ala-2 ng madaling araw noong Biyernes sa Sultan Kudarat. Hindi nasaktan si Madinn at ang pamilya nito pero kinailangan lumipat ng bagong tirahan para sa kanilang seguridad. Ayon kay Madin, naniniwala umano siya na ang may pakana ng pagpapasabog ay may drug personalities na na naapektohan sa sunod-sunod na operasyon ng Criminal Investigation and Detection Group (CIDG) kamakailan lang. ""Yung patikim mo, walang lasa,"" ganito naman ang naging tugon ng opisyal sa nagpadala sa kanya ng text message. Sa salaysay pa ni Madin, nakatanggap din daw ng pagbabanta ang buong unit ng CIDG sa Autonomous Region in Muslim Mindanao matapos ang agresibong operasyon kontra-droga kung saan ilang kriminal ang nasakote at iba't ibang armas at droga ang nakumpiska. ""Soon the investigation zeroes in to this suspect. Then he will have a taste of our response too,"" sabi ni Madin. Matatandaang may lumabas ding ulat kamakailan lang na may ilang drug personalities umano sa Cebu na handang mag-bayad ng P20,000 para sa kada pulis na mapapatay. Ito po ang naging reaksyon ng mga kababayan natin sa nangyaring pag-atake sa bahay ng PNP Official. Source: GMA News",1
"Kinakantyawan ngayon ng mga netizens ang hand sign ng ilang kandidato ng oposisyon na kilala sa bansag na ""Otso Diretso"". Sa litratong ibinahagi ng pro-government blogger at university lecturer na si Sass Rogando Sasot, makikita ang mga sina Magdalo Congressman Gary Alejano, Erin Tanada, Attorney Romulo Macalintal, Attorney Chel Diokno at former Solicitor General Florin Hilbay na may kakaibang hand sign. Ayon sa ilang netizens, ""pitik kulangot"" daw ang nasabing pose ng mga senatorial candidates. Umabot na ng mahigit 2,500 ang nagbahagi ng naturang litrato habang isinusulat ang blog post na ito at umani na rin ng libo-libong komento sa mga netizens. Ito po ang reaksyon mula sa mga followers ni Sasot. Ito pa po ang ilang paandar ng oposisyon. Source: Sass Rogando Sasot | VOVph",1
"Ito ang naging babala ni Vice President Jejomar C. Binay kasabay ng tagubilin na mga opisyal ng pamahalaang Aquino na alinmang kasunduang pangkapayapaan na papasukin nito ay dapat naayon sa umiiral na batas partikular sa Konstitusyon. ""I am hoping and praying that we can have lasting peace. Ang giyera, kailangan iwasan. Pagka-giyera, may namamatay. Pero, it must be peace with justice. Bastat tama lang. At saka 'yong magiging kasunduan ay in consonance with our laws, particularly the Constitution,"" pahayag ni Binay sa panayam matapos ang isinagawang mass wedding sa Mandaue ng Pag-IBIG. Muling nanawagan ang Vice President sa pagbuo ng independent fact-finding commission na mag-iimbestiga sa insidente para maalis ang lahat ng hinala ng cover-up o pagtatakip sa tunay na resulta sa pagsisiyasat. ""Ang dami-dami kasing mag-iimbestiga eh. Walo yata. Sana, ito sinasabi ko noon, sana magkaroon ng independent commission,""dugtong ni VP. Samantala, kinontra din ni Binay ang panawagan sa pagbibitiw sa puwesto ni Pangulong Aquino.",0
"Kumakalat ngayon sa social media ang mga screenshots ng usapan ng Dilawan / anti-DU30 Blogger na si Jover Laurio (aka Pinoy Ako Blog) at ang dating financial manager ni Kris Aquino na si Nicko Falcis. Sa mga screenshots na nagva-ciral ngayon, mababasa na pino-pondohan ni Nicko ang mga Facebook posts ni Laurio upang umabot sa mas maraming tao ang mga inilalathala anti-Duterte posts ni Jover. Matatandaang naging laman ng balita kamakailan lang si Nicko dahil inakusahan ito ni Kris ng pagdispalko sa kanyang pera. Ang mga akusasyon ni Kris ay mariing pinabulaanan naman ng kampo ni Falcis. Sa isa namang screenshot, makikita na magkakasama sa isang group chat sina Jover, Nicko at Kris. ""Si Kuya, the former finance guy ni Kris Aquino, ang lumapit sayo para i boost ka? Haha ano kala mo sa mga Pilipino, naive at pinanganak kahapon! Awww ang close nyo pala, ang cute nyo! Kaya pala mega defend ni Jover Laurio si Kris Aquino against Mocha Uson, Jay Sonza, at iba pa! Ayun kahit pribadong tao tulad ng Kuya ko, nag blog si Jover at pumanig sa side ni Kris Aquino kahit presumed innocent ang Kuya ko. San na napunta ang due process na iniiyak mo against EJKs and Duterte, Jover Laurio?,"" sabi ni Attorney Jesus Falcis, ang kapatid ni Nicko Falcis. Hindi tuloy maiwasan ng pro-government blogger at university lecturer na si Sass Rogando Sasot na ikonekta si Kris sa isyu. Pinopondohan daw ba ni Kris si Jover Laurio? Isa sa mga pina-boost ni Jover ay ang artikulo nito laban kay Sasot. ""IS KRIS AQUINO FINANCING JOVER LAURIO? Jover Laurio to Nicko Falcis the ex financial guy of Kris Aquino: 'Nicko, puwede paboost naman nito, please?' Boost = pay Facebook to make sure the post reaches a lot of people. Saan kukuha ng pera si Nicko Falcis? Kailangan pa bang i-memorize yan??,"" sabi ni Sasot. Dumepensa naman si Jover sa mga ipinaparatang sa kanya. Hindi daw siya nanghihingi ng card. ""I asked a new card from you? When the screenshot reveals na nagkwento lang ako na hindi tinanggap ang card ko sa boosting hence I need a new one? Saang part diyan na humingi ako ng card sa yo?,"" sabi ni Jover. Para maging klaro sa inyo ang nangyayare, panoorin ang video sa ibaba. Source: Sass | Falcis | Byron",1
"Sa talumpati ni Panfuong Rodrigo Duterte para sa kanyang political party na Partido Demokratiko Pilipino-Lakas ng Bayan (PDP-Laban) sa Mayor Vitaliano D. Agan Coliseum sa Zamboanga City, binanatan ng Presidente si dating Department of Interior and Local Government (DILG) Secretary at ngayo'y senatorial aspirant Mar Roxas. Ikinuwento ng Pangulo sa kanyang speech kung paano naging arogante si Roxas noong alkalde pa lang siya ng Davo City. Hindi raw pinansin ni Roxas ang ilang local government official sa isang pagtitipon, bagkus ibinaling daw ng dating DILG secretary ang pansin nito sa mga justices na dumalo sa okasyon . Wala rin daw pag-asa si Roxas na manalo laban sa kanyang dating aide na si Christopher ""Bong"" Go sa paparating na eleksyon. ""Kung yung kampanya niya (Roxas) ginawa niya the best niya, hindi siya manalo kay Bong,"" sabi ni Duterte. Tinanong din ng Pangulo ang mga supporters ni Roxas kung ano daw ang nagawa ng kanilang iniidolo. ""Kayong mga liberal, magtanong lang ako diyan, anong nagawa niya? anong nagawa niya na naiwan niya sa bayan? secretary of trade kay Macapagal (Arroyo), pagkatapos nong eleksyon, lukso siya kay Aquino.. secretary of Finance.. tapos secretary of communications.. tapos DILG... Nadaanan niya naman lahat yan.. ano ang nagawa niya.. bigyan mo ko isa. Dinaanan na niya lahat. Ngayon babalik ka na naman. Ano na naman ang dadalhin mo?"" banat ni Duterte. Binanatan din ng Pangulo ang ibang miyembro ng Otso Diretso. Panoorin ang kanyang talumpati sa video sa ibaba. Source: RTVM",1
Clippers: Lumisan sa korte ang forward na si Spencer Hawes sanhi ng galos sa kaliwang tuhod sa huling bahagi ng first quarter at 'di na nagbalik pa. ... Hindi na naming naging aktibo sina guard Reggie Bullock (sprained right ankle) at guard Chris Douglas-Roberts (sore right Achilles). ... Ang nine-game winning streak ay ang ikaapat na pinakamahaba sa kasaysayan ng prangkisa.,0
"TOKYO (AP) - Sindak at gigil na kinondena ng Japan at ng iba pang bansa kahapon ang pagpugot ng grupong Islamic State kay Kenji Goto, ang mamamahayag na binihag habang iniuulat ang kaawa-awang kalagayan ng mga refugee, mga bata at iba pang biktima ng digmaan sa Syria.",0
"Ito ang sinabi kahapon ni Bohol 2nd District Rep. Erico Aristotle C. Aumentado sa pagsusulong niya ng panukalang ""National Bureau of Investigation Reorganization and Modernization Act"" upang makatulong ang ahensiya sa pagsugpo sa mga krimen.",0
"Hindi lahat ng baguhan ay kayang gawin ang body of works niya sa napakaikling panahong pananatili niya sa entertainment industry. Super talented naman kasi si Marion, kaya tambak ang assignments. ""It started when Star Magic signed me up again for another year. I had the biggest thrill of my life dahil naging madalas ang paggi-guest ko sa iba't ibang shows ng ABS-CBN. I got the exposure I needed not only as a singer but also as a composer.",0
"Sa inisyal na text message mula kay Cavite Police Provincial Office Director Senior Supt. Jonnel Estomo, dakong 8:30 ng umaga nang matagpuan ng ilang residente ang bangkay ni Marinel Largo, 15, ng Aroma, Marulas, sa ilog malapit sa exit gate ng Cavitex sa Barangay Marulas.",0
"Ibinida ni Department of Public Works and Highway Secretary Mar Villar ang final inspection at dry run ng Noth Luzon Expressway Harbor Link Segment 10 para sa pagbubukas nito sa susunod na linggo (Martes, Pebrero 26). Ayon sa kalihim aabot sa 30,000 na motorista ang maseserbisyuhan ng proyekto at matatapiyasahan ng lubos ang oras ng pagbiyahe mula sa Valenzuela City hanggang C-3 sa Kalookan. Kung dati ay umaabot daw ng isang ras ang biyahe, magiging 5 munuto na lang daw pag binuksan na ang nasabing kalsada. Lubos na hinangaan ng mga kababayan natin ang naturang post ni Secretary VIllar. habang sinusulat ang blog post na ito ay umabot na sa mahigit 6,000 ang nagbahagi ng nasabing post at umani na rin ito ng libo-libong reaksyon mula sa mga netizens. ""The NLEX Harbor Link Segment 10 will be a traffic game changer since this will drastically cut travel time from Caloocan to NLEX from one hour to only five minutes. It will be opened next Tuesday - Feb 26"" sabi ni Secretary Villar sa kanyang Facebook post. Panoorin ang video mula sa DZBB. Ito po ang ilan sa mga naging komento ng ilang kababayan natin sa isa na namang matatapos na proyekto sa ilalim ng DUterte Government. ""Tatak Duterte! Mabuhay ang administrasyong Duterte. Thank you Sir Mark Villar, great job po! "" sabi ni R. Dela Cruz. ""Mark Villar and Art Tugade. Two names I will never forget if ever you two decide to run as Senators. Mabuhay po kayo,"" sabi ni N. Mercado. ""Grabe talaga ang mga cabinete ng Duterte admin, nagpapaligsahan sa galing! Salamat po Sec Mark Villar sa taimtim na pagtulong sa mahal na pangulo."" sabi ni O. Ocitog. ""Sec Mark yung mga dilawan hinahanap yung mga nagawa ng DPWH at ng administrasyon .. paki Sampal nga po sa kanila itong harbor link..thanks .. and by the way congrats sec.. for the job well done,"" sabi ni Y. Jesalva. ""Yan ang tunay ng pagbabago may gawa at maasahan sina Tatay Digong, Mark Villar at iba pang membro ng DDS salamat at mabuhay mahal nga pangulo!!!,"" sabi ni L. Aboloc. Source: DPWH Secretary Mark Villar | DZBB",1
"Gustong ipagpaliban ng mga makakaliwang kongresista ang Manila Bay Rehabilitation Program. Kasama ang ilang magsasaka at mangingisda, nagsumite ng resolusyon sina Anakpawis Congressman Ariel Casilao, Alliance of Concerned Teachers Representatives Antonio Tinio and France Castro, Bayan Muna Representative Carlos Zarate, Kabataan Representative Sarah Elago, Gabriela Representatives Arlene Brosas at Emmi de Jesus. Nais umano ng mga kongresista na irekomenda ng kongreso sa Department of Environment and Natural Resources (DENR) na isapubliko ang rehabilitation master plan, magsagawa ng public consultation para sa mga maapektohan ng rehabilitasyon. Kailangan daw na magkaroon ng masusing pag-aaral tungkol sa epekto nito sa mga marginalized sectors. Hindi din daw dapat malabag ang mga karapatan at kabuhayan ng mga sektor na ito. Ayon sa mga makakaliwang mambabatas, humigit-kumulang 250,000 na informal settlers ang mawawalan ng tirahan dahil sa Manila Bay Rehabilitation. Itong mga nakaraang araw ay naging laman ng balita ang pagsasama-sama ng mga Piipino para linisin ang Manila Bay noong Linggo. Umabot sa 5,000 ang mga taong nakilahok sa ginawang pagkilos. Matapos ang isang araw ay nakita sa social media ang naging resulta ng pagtutulungan ng mga Pilipino. Panoorin ang video ng isang netizens tungkol sa pagbabagong nangyari sa Manila Bay. Ang paglilinis sa Manila Bay ay isa sa mga agenda ni Pangulong Rodrigo Duterte. Kamakailan lang ay inatasan niya ang DENR na linisin ang naturang lugar. Magugunita rin na pinagbantaan niya na ipapasara ang mga negosyo sa paligid ng Manila Bay kung hindi magpapakabit ang mga ito ng water treatment systems. Source: Rappler",1
"Sa isang resolusyon na may petsang Disyembre 16, sinabi ng First Division: ""The accused-movant submitted a Manifestation informing the Court that his coverage under the Witness Protection Security and Benefit Program (""WPP"" for short) had been terminated and that he is no longer a prospective government witness..."" ""After deliberating on the matter, the Court resolved to grant accused Cunanan's motion to travel,"" ayon sa FD na nagtalaga ng P120,000 travel bond kay Cunanan. Noong Disyembre 9, nagpalabas din ng resolusyon ang Fifth Division na nagbibigay permiso kay Cunanan na makabiyahe subalit nagtalaga lamang ng P60,000 travel bond. Binalaan ng Fifth Division ang dating TRC chief na ibabasura ang mga petisyong makabiyahe sa mga susunod na panahon kung mabibigo itong sumipot sa korte limang araw matapos itong bumalik sa bansa mula US.",0
"Nilagdaan nitong Disyembre 15, 2014, hangad ni Aquino na maging ""free, orderly, honest, peaceful, and credible"" ang eleksiyon ng Sangguniang Kabataan. ""The foregoing law enforcement and other concerned agencies are hereby directed to coordinate and cooperate with the Comelec in the performance of their duties and functions,"" saad sa memorandum order. Alinsunod ng Konstitusyon, binigyan ng kapangyarihan ang Comelec, katuwang ang Pangulo at mga law enforcement agency, na tiyakin ang kaayusan sa halalan. Ang SK elections ay orihinal na itinakda noong Oktubre 28, 2013 pero ipinagpaliban ito ni Pangulong Aquino upang mabigyan ng sapat na panahon ang Kongreso na lumikha at magpasa ng mga batas kaugnay ng reporma sa SK system. Sa huli nitong Resolution No. 9905, itinakda ng Comelec ang special SK polls sa Pebrero 21, 2015. Magsisimula ang election period sa Enero 22 hanggang sa Marso 2, 2015. Ang paghahain ng kandidatura ay itinakda sa Pebrero 7, 9 at 10, habang ang pangangampanya ay hanggang Pebrero 11-19. Maghahalal ang mga botante ng isang SK chairman at pitong SK kagawad sa Pebrero 21.",0
"Humihiling ngayon ng tulong ang 12-years old brain cancer patient na si Jinn Sam sa mga taong may mabubuting puso at lalo na kay Pangulong Rodrigo Duterte para mapagamot siya. Sa kanyang video na in-upload ng kanyang ina, makikita ang hirap sa pagsasalita ng bata, habang may nakatusok na tubo sa kanyang ilong. ""Hello po. Ako po ulit si Jin Samm. Ako po ay nananawagan kay Presidente Duterte na sana po tulungan niyo po ako na sana po ipaabot kay Dra. Farrah para mapa-immuno. Please po,"" pagsusumamo ni Jinn Samm. Sa hiwalay na video naman ng kanyang ina, umiiyak na nagmamakawa ang nanay ni Jinn Sam na si Benjie Rosadino sa publiko para matulungan sila sa pinansyal para mapagamot ang kanyang anak. Tulungan po natin ang mag-ina. Paki-kalat po ang artikulong ito para makarating sa mga kinauukulan ang kalagayan ng bata. Source: Benjie Rosadino",1
